run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
13-Mar-2012 14:51,201104,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,A,C, 3 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 3.33333333333333 , 0 , 2 , 50 , 8.5 
13-Mar-2012 14:51,201104,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,D,C, 2 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 50 , 8 
13-Mar-2012 14:51,201104,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,A,C, 2 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0 
13-Mar-2012 14:51,201104,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
13-Mar-2012 14:51,201104,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S, 96 , 0 , 91.6666666666667 , 7.29166666666667 , 1.04166666666667 , 0 , 0 , 0 , 3.98958333333333 , 0 , 72 , 95.8333333333333 , 2 
13-Mar-2012 14:51,201104,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S, 96 , 0 , 87.5 , 8.33333333333333 , 4.16666666666667 , 0 , 0 , 0 , 6.28125 , 0 , 73 , 94.5205479452055 , 4 
13-Mar-2012 14:51,201104,BIRMINGHAM,BELGIUM,LIEGE,FLYBE LTD,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
13-Mar-2012 14:51,201104,BIRMINGHAM,CANADA,TORONTO,AIR TRANSAT,A,S, 3 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
13-Mar-2012 14:51,201104,BIRMINGHAM,CANADA,TORONTO,AIR TRANSAT,D,S, 3 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 8.66666666666667 , 0 , 0 , 0 , 0 
13-Mar-2012 14:51,201104,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,A,S, 4 , 0 , 50 , 25 , 25 , 0 , 0 , 0 , 15 , 0 , 3 , 100 , 5.66666666666667 
