run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
28-Apr-2015 09:11,201501,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S, 45 , 0 , 80 , 11.1111111111111 , 2.22222222222222 , 6.66666666666667 , 0 , 0 , 14.0222222222222 , 0 , 49 , 85.7142857142857 , 7.24489795918367 
28-Apr-2015 09:11,201501,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S, 45 , 0 , 80 , 8.88888888888889 , 4.44444444444444 , 6.66666666666667 , 0 , 0 , 16 , 0 , 48 , 85.4166666666667 , 7.14583333333333 
28-Apr-2015 09:11,201501,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S, 23 , 0 , 78.2608695652174 , 13.0434782608696 , 0 , 8.69565217391304 , 0 , 0 , 15.0869565217391 , 0 , 23 , 95.6521739130435 , 12.5652173913043 
28-Apr-2015 09:11,201501,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S, 23 , 0 , 78.2608695652174 , 13.0434782608696 , 0 , 8.69565217391304 , 0 , 0 , 13.2608695652174 , 0 , 23 , 100 , 4.73913043478261 
28-Apr-2015 09:11,201501,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S, 85 , 0 , 71.7647058823529 , 21.1764705882353 , 7.05882352941176 , 0 , 0 , 0 , 10.0705882352941 , 0 , 84 , 95.2380952380952 , 3.25 
28-Apr-2015 09:11,201501,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S, 84 , 0 , 73.8095238095238 , 20.2380952380952 , 4.76190476190476 , 0 , 1.19047619047619 , 0 , 11.9404761904762 , 0 , 82 , 90.2439024390244 , 4.69512195121951 
28-Apr-2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 43 , 90.6976744186047 , 3.48837209302326 
28-Apr-2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 42 , 76.1904761904762 , 8.23809523809524 
28-Apr-2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S, 59 , 1 , 62.7118644067797 , 20.3389830508475 , 10.1694915254237 , 6.77966101694915 , 0 , 0 , 19.7457627118644 , 0 , 18 , 77.7777777777778 , 9.5 
28-Apr-2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S, 59 , 0 , 84.7457627118644 , 11.864406779661 , 1.69491525423729 , 1.69491525423729 , 0 , 0 , 7.11864406779661 , 0 , 18 , 77.7777777777778 , 8.61111111111111 
28-Apr-2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,BMI REGIONAL,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 11 
28-Apr-2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,EASTERN AIRWAYS,A,C, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
28-Apr-2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,A,S, 32 , 0 , 93.75 , 0 , 0 , 3.125 , 3.125 , 0 , 13.46875 , 0 , 45 , 86.6666666666667 , 12.2888888888889 
28-Apr-2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,D,S, 32 , 0 , 87.5 , 3.125 , 0 , 6.25 , 3.125 , 0 , 15.96875 , 0 , 45 , 80 , 16.8444444444444 
28-Apr-2015 09:11,201501,ABERDEEN,ITALY,MILAN (MALPENSA),SIRIO,A,C, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
28-Apr-2015 09:11,201501,ABERDEEN,ITALY,TREVISO,SIRIO,A,C, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
28-Apr-2015 09:11,201501,ABERDEEN,ITALY,TREVISO,SIRIO,D,C, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
28-Apr-2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S, 85 , 0 , 80 , 7.05882352941176 , 8.23529411764706 , 3.52941176470588 , 1.17647058823529 , 0 , 12.4705882352941 , 1 , 62 , 95.1612903225806 , 1.80645161290323 
28-Apr-2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S, 84 , 0 , 77.3809523809524 , 9.52380952380952 , 8.33333333333333 , 3.57142857142857 , 1.19047619047619 , 0 , 13.9285714285714 , 1 , 61 , 100 , 2.01639344262295 
28-Apr-2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S, 32 , 0 , 81.25 , 6.25 , 9.375 , 3.125 , 0 , 0 , 11.75 , 0 , 59 , 93.2203389830508 , 4.03389830508475 
28-Apr-2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S, 32 , 0 , 65.625 , 12.5 , 15.625 , 6.25 , 0 , 0 , 18.65625 , 0 , 59 , 96.6101694915254 , 2.47457627118644 
28-Apr-2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,TRANSAVIA,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 12 
28-Apr-2015 09:11,201501,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S, 48 , 0 , 75 , 12.5 , 10.4166666666667 , 2.08333333333333 , 0 , 0 , 12.5 , 2 , 51 , 92.156862745098 , 4.92156862745098 
28-Apr-2015 09:11,201501,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,D,S, 48 , 0 , 77.0833333333333 , 12.5 , 8.33333333333333 , 2.08333333333333 , 0 , 0 , 10.3958333333333 , 2 , 51 , 96.078431372549 , 3.47058823529412 
28-Apr-2015 09:11,201501,ABERDEEN,NORWAY,KRISTIANSUND (KUERNBERGET),BMI REGIONAL,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 19 , 94.7368421052632 , 2.57894736842105 
