run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,A,C,4,0,75,0,25,0,0,0,11.75,0,4,100,0
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,D,C,4,0,50,25,25,0,0,0,19.5,0,3,100,2.666666667
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,A,C,3,0,66.66666667,0,0,33.33333333,0,0,36.66666667,0,4,75,18.5
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,D,C,3,0,66.66666667,0,0,0,33.33333333,0,119,0,4,100,0
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,A,C,4,0,75,25,0,0,0,0,9,0,4,50,61.5
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,D,C,4,0,100,0,0,0,0,0,6.25,0,4,75,57.25
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,LINZ,THOMSON AIRWAYS LTD,A,C,1,0,0,0,0,0,100,0,326,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,SALZBURG,FLYBE LTD,A,C,8,0,75,12.5,0,12.5,0,0,14.75,0,8,87.5,5.25
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,SALZBURG,FLYBE LTD,D,C,8,0,37.5,12.5,25,25,0,0,32.875,0,8,37.5,29.875
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,A,C,4,0,100,0,0,0,0,0,0,0,4,100,0
25/06/2014 13:29,201402,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,D,C,4,0,50,25,25,0,0,0,22.25,0,4,100,2
25/06/2014 13:29,201402,BIRMINGHAM,BANGLADESH,DHAKHA,BIMAN BANGLADESH AIRLINES,A,S,0,1,0,0,0,0,0,0,0,1,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,A,C,12,0,50,16.66666667,0,25,0,8.333333333,71,0,8,75,23.25
25/06/2014 13:29,201402,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,D,C,12,0,50,0,16.66666667,25,0,8.333333333,68.75,0,8,87.5,13.25
25/06/2014 13:29,201402,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S,111,1,96.3963964,0.900900901,2.702702703,0,0,0,3.162162162,1,104,80.76923077,9.288461538
25/06/2014 13:29,201402,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S,111,0,89.18918919,9.009009009,0,1.801801802,0,0,5.423423423,1,105,79.04761905,10.35238095
25/06/2014 13:29,201402,BIRMINGHAM,BULGARIA,SOFIA,THOMSON AIRWAYS LTD,A,C,4,0,100,0,0,0,0,0,0.25,0,4,50,45.75
25/06/2014 13:29,201402,BIRMINGHAM,BULGARIA,SOFIA,THOMSON AIRWAYS LTD,D,C,4,0,100,0,0,0,0,0,4.75,0,4,50,53.75
25/06/2014 13:29,201402,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,A,S,4,0,100,0,0,0,0,0,0,0,4,50,52.5
25/06/2014 13:29,201402,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,D,S,4,0,100,0,0,0,0,0,2.75,0,4,100,2.25
25/06/2014 13:29,201402,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,A,S,4,0,100,0,0,0,0,0,1.5,0,4,50,17
25/06/2014 13:29,201402,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,D,S,4,0,100,0,0,0,0,0,1.75,0,4,100,7.25
25/06/2014 13:29,201402,BIRMINGHAM,CYPRUS,LARNACA,MONARCH AIRLINES,A,S,8,0,75,12.5,12.5,0,0,0,8.5,0,6,83.33333333,6.666666667
25/06/2014 13:29,201402,BIRMINGHAM,CYPRUS,LARNACA,MONARCH AIRLINES,D,S,8,0,75,0,25,0,0,0,17.875,0,6,83.33333333,13
25/06/2014 13:29,201402,BIRMINGHAM,DENMARK,COPENHAGEN,SAS,A,S,44,0,84.09090909,9.090909091,4.545454545,2.272727273,0,0,7.840909091,0,43,83.72093023,8.976744186
25/06/2014 13:29,201402,BIRMINGHAM,DENMARK,COPENHAGEN,SAS,D,S,44,0,79.54545455,13.63636364,4.545454545,2.272727273,0,0,10.27272727,0,43,81.39534884,9.162790698
25/06/2014 13:29,201402,BIRMINGHAM,DENMARK,ODENSE,JET2.COM LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,5
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,HURGHADA,THOMSON AIRWAYS LTD,A,C,4,0,100,0,0,0,0,0,2.5,0,4,75,4.75
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,HURGHADA,THOMSON AIRWAYS LTD,D,C,4,0,100,0,0,0,0,0,0.25,0,4,75,10.75
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),MONARCH AIRLINES,A,S,12,0,83.33333333,0,8.333333333,0,8.333333333,0,20.91666667,0,9,33.33333333,43.77777778
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),MONARCH AIRLINES,D,S,12,0,75,8.333333333,16.66666667,0,0,0,12.08333333,0,8,100,3.125
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),THOMAS COOK AIRLINES LTD,A,C,4,0,75,0,0,25,0,0,15.75,0,4,75,5.25
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),THOMAS COOK AIRLINES LTD,D,C,4,0,100,0,0,0,0,0,4.5,0,4,100,6.5
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),THOMSON AIRWAYS LTD,A,C,8,0,100,0,0,0,0,0,0,0,12,66.66666667,18.25
25/06/2014 13:29,201402,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),THOMSON AIRWAYS LTD,D,C,8,0,87.5,0,0,12.5,0,0,9.25,0,12,75,22.25
25/06/2014 13:29,201402,BIRMINGHAM,FINLAND,KITTILA,FLYBE LTD,A,C,0,0,0,0,0,0,0,0,0,0,4,25,22.75
25/06/2014 13:29,201402,BIRMINGHAM,FINLAND,KITTILA,FLYBE LTD,D,C,0,0,0,0,0,0,0,0,0,0,3,100,7
25/06/2014 13:29,201402,BIRMINGHAM,FINLAND,KITTILA,MONARCH AIRLINES,A,C,4,0,100,0,0,0,0,0,3.5,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FINLAND,KITTILA,MONARCH AIRLINES,D,C,4,0,75,0,0,25,0,0,23,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FINLAND,KUUSAMO,JET2.COM LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,4
25/06/2014 13:29,201402,BIRMINGHAM,FINLAND,KUUSAMO,JET2.COM LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,FLYBE LTD,A,C,4,0,50,0,25,25,0,0,30.25,0,8,37.5,26.875
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,FLYBE LTD,A,S,7,0,71.42857143,0,0,28.57142857,0,0,26.28571429,1,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,FLYBE LTD,D,C,4,0,50,25,0,25,0,0,37.5,0,4,50,14.75
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,FLYBE LTD,D,S,8,0,62.5,12.5,0,25,0,0,30.625,0,4,25,44
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,THOMSON AIRWAYS LTD,A,C,4,0,25,25,25,0,25,0,101.25,0,4,0,126.75
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,THOMSON AIRWAYS LTD,D,C,4,0,50,25,0,0,25,0,74,0,4,25,61
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,TITAN AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,2
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,CHAMBERY,TITAN AIRWAYS LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,0,102
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,GRENOBLE,EASYJET AIRLINE COMPANY LTD,A,S,3,0,0,33.33333333,33.33333333,33.33333333,0,0,66.66666667,1,4,75,13.25
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,GRENOBLE,EASYJET AIRLINE COMPANY LTD,D,S,4,0,25,25,0,25,25,0,118.75,0,4,50,32.25
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,GRENOBLE,MONARCH AIRLINES,A,S,8,0,62.5,25,0,12.5,0,0,21.375,0,8,50,16.875
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,GRENOBLE,MONARCH AIRLINES,D,S,8,0,75,12.5,12.5,0,0,0,8.5,0,8,87.5,4.25
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,GRENOBLE,THOMAS COOK AIRLINES LTD,A,C,4,0,75,0,0,25,0,0,35.5,0,4,75,19.5
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,GRENOBLE,THOMAS COOK AIRLINES LTD,D,C,4,0,75,25,0,0,0,0,6.5,0,3,100,2.666666667
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,LYON,FLYBE LTD,A,C,1,0,0,100,0,0,0,0,18,0,1,0,30
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,LYON,FLYBE LTD,A,S,28,0,85.71428571,3.571428571,10.71428571,0,0,0,6.642857143,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,LYON,FLYBE LTD,D,C,1,0,0,100,0,0,0,0,30,0,1,0,64
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,LYON,FLYBE LTD,D,S,28,0,96.42857143,0,0,3.571428571,0,0,7.142857143,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,LYON,SIAVIA,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,LYON,SIAVIA,D,C,1,0,100,0,0,0,0,0,0,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S,77,0,93.50649351,6.493506494,0,0,0,0,3.857142857,0,83,84.3373494,9.120481928
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S,77,0,94.80519481,2.597402597,2.597402597,0,0,0,4.025974026,0,83,92.77108434,5.34939759
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,PARIS (CHARLES DE GAULLE),FLYBE LTD,A,S,72,0,97.22222222,1.388888889,1.388888889,0,0,0,1.486111111,0,72,91.66666667,5.638888889
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,PARIS (CHARLES DE GAULLE),FLYBE LTD,D,S,72,0,93.05555556,4.166666667,1.388888889,1.388888889,0,0,6.833333333,0,72,88.88888889,9.944444444
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),FLYBE LTD,A,C,0,0,0,0,0,0,0,0,0,0,4,50,55.5
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),FLYBE LTD,D,C,0,0,0,0,0,0,0,0,0,0,4,50,31.25
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),SIAVIA,A,C,1,0,0,100,0,0,0,0,25,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),SIAVIA,D,C,1,0,100,0,0,0,0,0,0,0,0,0,0
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),THOMSON AIRWAYS LTD,A,C,4,0,75,0,0,25,0,0,26.25,0,4,25,73.75
25/06/2014 13:29,201402,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),THOMSON AIRWAYS LTD,D,C,4,0,100,0,0,0,0,0,3,0,4,100,1.5
25/06/2014 13:29,201402,BIRMINGHAM,GAMBIA,BANJUL,THOMAS COOK AIRLINES LTD,A,C,4,0,75,25,0,0,0,0,8.5,0,4,25,57.25
25/06/2014 13:29,201402,BIRMINGHAM,GAMBIA,BANJUL,THOMAS COOK AIRLINES LTD,D,C,4,0,75,25,0,0,0,0,10.25,0,4,75,6
25/06/2014 13:29,201402,BIRMINGHAM,GERMANY,BERLIN (SCHONEFELD),JET2.COM LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
25/06/2014 13:29,201402,BIRMINGHAM,GERMANY,BERLIN (SCHONEFELD),JET2.COM LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,0,130
25/06/2014 13:29,201402,BIRMINGHAM,GERMANY,BERLIN (TEGEL),GERMANWINGS,A,S,15,0,80,20,0,0,0,0,9.133333333,0,0,0,0
