run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
13-Mar-2012 14:53,201107,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,A,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 100 , 0 
13-Mar-2012 14:53,201107,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,D,C, 5 , 0 , 80 , 20 , 0 , 0 , 0 , 0 , 6 , 0 , 5 , 100 , 8 
13-Mar-2012 14:53,201107,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,A,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 80 , 10.8 
13-Mar-2012 14:53,201107,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,D,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0.6 , 0 , 5 , 60 , 9.6 
13-Mar-2012 14:53,201107,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S, 89 , 0 , 85.3932584269663 , 12.3595505617978 , 0 , 2.24719101123596 , 0 , 0 , 7.82022471910112 , 0 , 84 , 92.8571428571429 , 3.75 
13-Mar-2012 14:53,201107,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S, 89 , 0 , 80.8988764044944 , 14.6067415730337 , 3.37078651685393 , 1.12359550561798 , 0 , 0 , 8.9438202247191 , 0 , 85 , 91.7647058823529 , 5.89411764705882 
13-Mar-2012 14:53,201107,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,A,C, 5 , 0 , 60 , 20 , 20 , 0 , 0 , 0 , 17 , 0 , 7 , 100 , 3.85714285714286 
13-Mar-2012 14:53,201107,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,D,C, 5 , 0 , 60 , 20 , 20 , 0 , 0 , 0 , 18.4 , 0 , 7 , 42.8571428571429 , 21.2857142857143 
13-Mar-2012 14:53,201107,BIRMINGHAM,BULGARIA,BURGAS,THOMAS COOK AIRLINES LTD,A,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 4.8 , 0 , 5 , 60 , 58.2 
13-Mar-2012 14:53,201107,BIRMINGHAM,BULGARIA,BURGAS,THOMAS COOK AIRLINES LTD,D,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 5 , 40 , 74.6 
13-Mar-2012 14:53,201107,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,A,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 100 , 0.75 
13-Mar-2012 14:53,201107,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,D,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 1.25 , 0 , 4 , 75 , 12.25 
13-Mar-2012 14:53,201107,BIRMINGHAM,CANADA,TORONTO,AIR TRANSAT,A,S, 4 , 0 , 50 , 25 , 25 , 0 , 0 , 0 , 21.75 , 0 , 0 , 0 , 0 
13-Mar-2012 14:53,201107,BIRMINGHAM,CANADA,TORONTO,AIR TRANSAT,D,S, 4 , 0 , 25 , 25 , 25 , 25 , 0 , 0 , 48 , 0 , 0 , 0 , 0 
13-Mar-2012 14:53,201107,BIRMINGHAM,CANADA,TORONTO,THOMAS COOK AIRLINES LTD,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 77.7777777777778 , 48.3333333333333 
13-Mar-2012 14:53,201107,BIRMINGHAM,CANADA,TORONTO,THOMAS COOK AIRLINES LTD,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 77.7777777777778 , 29.2222222222222 
13-Mar-2012 14:53,201107,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,A,S, 4 , 0 , 75 , 0 , 0 , 25 , 0 , 0 , 20.5 , 0 , 4 , 100 , 0 
13-Mar-2012 14:53,201107,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,D,S, 4 , 0 , 75 , 0 , 0 , 25 , 0 , 0 , 20.75 , 0 , 4 , 75 , 6.25 
13-Mar-2012 14:53,201107,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 75 , 15.75 
13-Mar-2012 14:53,201107,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,A,S, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 75 , 11 
13-Mar-2012 14:53,201107,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 100 , 3 
13-Mar-2012 14:53,201107,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,D,S, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 6.2 , 0 , 4 , 75 , 16.5 
