run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
04-May-2016 13:27,201603,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S, 38 , 0 , 92.1052631578947 , 2.63157894736842 , 2.63157894736842 , 2.63157894736842 , 0 , 0 , 6.36842105263158 , 3 , 44 , 90.9090909090909 , 9.88636363636364 
04-May-2016 13:27,201603,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S, 38 , 0 , 92.1052631578947 , 5.26315789473684 , 0 , 2.63157894736842 , 0 , 0 , 5.42105263157895 , 2 , 44 , 88.6363636363636 , 10.4545454545455 
04-May-2016 13:27,201603,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S, 25 , 0 , 96 , 0 , 0 , 4 , 0 , 0 , 3.24 , 0 , 27 , 92.5925925925926 , 4.48148148148148 
04-May-2016 13:27,201603,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S, 25 , 0 , 92 , 4 , 0 , 4 , 0 , 0 , 5.76 , 0 , 27 , 96.2962962962963 , 4.96296296296296 
04-May-2016 13:27,201603,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S, 84 , 0 , 86.9047619047619 , 4.76190476190476 , 5.95238095238095 , 2.38095238095238 , 0 , 0 , 6.97619047619048 , 0 , 0 , 0 , 0 
04-May-2016 13:27,201603,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S, 84 , 0 , 84.5238095238095 , 7.14285714285714 , 5.95238095238095 , 2.38095238095238 , 0 , 0 , 8.21428571428571 , 0 , 0 , 0 , 0 
04-May-2016 13:27,201603,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 73 , 79.4520547945205 , 9.34246575342466 
04-May-2016 13:27,201603,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 73 , 86.3013698630137 , 7.76712328767123 
04-May-2016 13:27,201603,ABERDEEN,GERMANY,DUSSELDORF,TRANSAVIA,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 16 
04-May-2016 13:27,201603,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S, 60 , 0 , 85 , 13.3333333333333 , 1.66666666666667 , 0 , 0 , 0 , 6.31666666666667 , 1 , 4 , 25 , 22 
04-May-2016 13:27,201603,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S, 60 , 0 , 93.3333333333333 , 5 , 0 , 1.66666666666667 , 0 , 0 , 3.91666666666667 , 1 , 6 , 66.6666666666667 , 13.8333333333333 
04-May-2016 13:27,201603,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 56 , 80.3571428571429 , 16.25 
04-May-2016 13:27,201603,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 54 , 94.4444444444444 , 5.09259259259259 
04-May-2016 13:27,201603,ABERDEEN,ICELAND,KEFLAVIK,ICELANDAIR,A,S, 13 , 0 , 92.3076923076923 , 7.69230769230769 , 0 , 0 , 0 , 0 , 5.23076923076923 , 0 , 0 , 0 , 0 
04-May-2016 13:27,201603,ABERDEEN,ICELAND,KEFLAVIK,ICELANDAIR,D,S, 13 , 0 , 92.3076923076923 , 0 , 7.69230769230769 , 0 , 0 , 0 , 4.53846153846154 , 0 , 0 , 0 , 0 
04-May-2016 13:27,201603,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,A,S, 31 , 0 , 87.0967741935484 , 6.45161290322581 , 3.2258064516129 , 3.2258064516129 , 0 , 0 , 5.80645161290323 , 0 , 0 , 0 , 0 
04-May-2016 13:27,201603,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,D,S, 31 , 0 , 80.6451612903226 , 12.9032258064516 , 3.2258064516129 , 0 , 3.2258064516129 , 0 , 11.2903225806452 , 0 , 0 , 0 , 0 
04-May-2016 13:27,201603,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 31 , 87.0967741935484 , 7.29032258064516 
04-May-2016 13:27,201603,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 31 , 83.8709677419355 , 17.2903225806452 
04-May-2016 13:27,201603,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S, 146 , 0 , 97.2602739726027 , 2.73972602739726 , 0 , 0 , 0 , 0 , 2.16438356164384 , 0 , 89 , 80.8988764044944 , 11.6179775280899 
04-May-2016 13:27,201603,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S, 146 , 0 , 91.0958904109589 , 7.53424657534247 , 0.684931506849315 , 0.684931506849315 , 0 , 0 , 4.65753424657534 , 0 , 90 , 74.4444444444444 , 17.5888888888889 
04-May-2016 13:27,201603,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 52 , 88.4615384615385 , 6.42307692307692 
04-May-2016 13:27,201603,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 52 , 73.0769230769231 , 12.5576923076923 
