run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,INNSBRUCK,AUSTRIAN AIRLINES,A,C,0,0,0,0,0,0,0,0,0,0,5,80,37
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,INNSBRUCK,AUSTRIAN AIRLINES,D,C,0,0,0,0,0,0,0,0,0,0,5,40,40.8
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,A,C,5,0,80,0,20,0,0,0,13,0,5,60,27.4
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,INNSBRUCK,THOMSON AIRWAYS LTD,D,C,5,0,80,0,0,20,0,0,14,0,5,40,28
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,A,C,5,0,100,0,0,0,0,0,0,0,0,0,0
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,INNSBRUCK,TYROLEAN AIRWAYS,D,C,5,0,60,20,20,0,0,0,14,0,0,0,0
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,SALZBURG,FLYBE LTD,A,C,7,1,85.71428571,0,14.28571429,0,0,0,8,0,7,100,3.428571429
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,SALZBURG,FLYBE LTD,D,C,6,0,66.66666667,16.66666667,0,16.66666667,0,0,21.66666667,0,5,40,14.2
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,A,C,4,0,100,0,0,0,0,0,2.5,0,2,50,56
04/06/2013 15:07,201303,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,D,C,3,0,100,0,0,0,0,0,0,0,1,100,4
04/06/2013 15:07,201303,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,A,C,6,0,83.33333333,0,0,16.66666667,0,0,21.16666667,0,7,71.42857143,11.57142857
04/06/2013 15:07,201303,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSON AIRWAYS LTD,D,C,7,0,85.71428571,0,0,14.28571429,0,0,13.57142857,0,8,75,39.25
04/06/2013 15:07,201303,BIRMINGHAM,BELGIUM,BRUSSELS,BMI REGIONAL,A,S,0,1,0,0,0,0,0,0,0,0,0,0,0
04/06/2013 15:07,201303,BIRMINGHAM,BELGIUM,BRUSSELS,BMIBABY LTD,A,S,0,1,0,0,0,0,0,0,0,0,0,0,0
04/06/2013 15:07,201303,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S,116,0,83.62068966,6.034482759,6.034482759,4.310344828,0,0,9.862068966,0,117,88.03418803,7.641025641
04/06/2013 15:07,201303,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S,116,0,85.34482759,2.586206897,6.896551724,5.172413793,0,0,9.129310345,1,118,84.74576271,5.898305085
04/06/2013 15:07,201303,BIRMINGHAM,BELGIUM,BRUSSELS,FLYBE LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,0,39
04/06/2013 15:07,201303,BIRMINGHAM,BULGARIA,SOFIA,THOMSON AIRWAYS LTD,A,C,2,0,100,0,0,0,0,0,0,0,2,50,68.5
04/06/2013 15:07,201303,BIRMINGHAM,BULGARIA,SOFIA,THOMSON AIRWAYS LTD,D,C,1,0,100,0,0,0,0,0,0,0,1,0,146
04/06/2013 15:07,201303,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,A,S,4,0,100,0,0,0,0,0,0,0,4,100,0
04/06/2013 15:07,201303,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,D,S,4,0,100,0,0,0,0,0,0,0,4,75,5.25
04/06/2013 15:07,201303,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,A,S,4,0,75,0,25,0,0,0,12.75,0,4,100,0
04/06/2013 15:07,201303,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,D,S,4,0,100,0,0,0,0,0,0,0,4,100,0.25
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,LARNACA,MONARCH AIRLINES,A,S,8,0,87.5,12.5,0,0,0,0,6.5,0,9,77.77777778,13.11111111
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,LARNACA,MONARCH AIRLINES,D,S,9,0,100,0,0,0,0,0,0,0,9,55.55555556,24.11111111
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,PAPHOS,MONARCH AIRLINES,A,S,0,0,0,0,0,0,0,0,0,0,2,50,22.5
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,PAPHOS,MONARCH AIRLINES,D,S,0,0,0,0,0,0,0,0,0,0,2,50,22.5
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,PAPHOS,THOMAS COOK AIRLINES LTD,A,C,0,0,0,0,0,0,0,0,0,0,4,100,0
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,PAPHOS,THOMAS COOK AIRLINES LTD,D,C,1,0,100,0,0,0,0,0,0,0,4,100,5
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,PAPHOS,THOMSON AIRWAYS LTD,A,C,3,0,100,0,0,0,0,0,1.333333333,0,4,75,23
04/06/2013 15:07,201303,BIRMINGHAM,CYPRUS,PAPHOS,THOMSON AIRWAYS LTD,D,C,5,0,100,0,0,0,0,0,0,0,5,80,6.8
04/06/2013 15:07,201303,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,BMIBABY LTD,A,S,0,0,0,0,0,0,0,0,0,0,18,83.33333333,6.166666667
04/06/2013 15:07,201303,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,BMIBABY LTD,D,S,0,0,0,0,0,0,0,0,0,0,18,83.33333333,10.83333333
