run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
26-May-2015 10:29,201503,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S, 44 , 0 , 90.9090909090909 , 2.27272727272727 , 2.27272727272727 , 2.27272727272727 , 2.27272727272727 , 0 , 9.88636363636364 , 4 , 52 , 90.3846153846154 , 4.13461538461539 
26-May-2015 10:29,201503,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S, 44 , 0 , 88.6363636363636 , 4.54545454545455 , 4.54545454545455 , 0 , 2.27272727272727 , 0 , 10.4545454545455 , 4 , 53 , 88.6792452830189 , 3.88679245283019 
26-May-2015 10:29,201503,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S, 27 , 0 , 92.5925925925926 , 7.40740740740741 , 0 , 0 , 0 , 0 , 4.48148148148148 , 0 , 26 , 100 , 2.07692307692308 
26-May-2015 10:29,201503,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S, 27 , 0 , 96.2962962962963 , 3.7037037037037 , 0 , 0 , 0 , 0 , 4.96296296296296 , 0 , 26 , 100 , 1.42307692307692 
26-May-2015 10:29,201503,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S, 73 , 0 , 79.4520547945205 , 15.0684931506849 , 2.73972602739726 , 2.73972602739726 , 0 , 0 , 9.34246575342466 , 0 , 78 , 96.1538461538462 , 2.01282051282051 
26-May-2015 10:29,201503,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S, 73 , 0 , 86.3013698630137 , 8.21917808219178 , 2.73972602739726 , 2.73972602739726 , 0 , 0 , 7.76712328767123 , 0 , 78 , 92.3076923076923 , 3.43589743589744 
26-May-2015 10:29,201503,ABERDEEN,GERMANY,DUSSELDORF,TRANSAVIA,A,C, 1 , 0 , 0 , 100 , 0 , 0 , 0 , 0 , 16 , 0 , 0 , 0 , 0 
26-May-2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S, 4 , 0 , 25 , 25 , 50 , 0 , 0 , 0 , 22 , 1 , 69 , 91.304347826087 , 5.78260869565217 
26-May-2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S, 6 , 0 , 66.6666666666667 , 16.6666666666667 , 16.6666666666667 , 0 , 0 , 0 , 13.8333333333333 , 0 , 69 , 98.5507246376812 , 4.08695652173913 
26-May-2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S, 56 , 0 , 80.3571428571429 , 8.92857142857143 , 5.35714285714286 , 3.57142857142857 , 1.78571428571429 , 0 , 16.25 , 0 , 18 , 83.3333333333333 , 5.5 
26-May-2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S, 54 , 0 , 94.4444444444444 , 1.85185185185185 , 0 , 3.7037037037037 , 0 , 0 , 5.09259259259259 , 0 , 18 , 94.4444444444444 , 3.88888888888889 
26-May-2015 10:29,201503,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,A,S, 31 , 0 , 87.0967741935484 , 6.45161290322581 , 3.2258064516129 , 3.2258064516129 , 0 , 0 , 7.29032258064516 , 0 , 43 , 95.3488372093023 , 5.69767441860465 
