run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
21/12/2012 17:04,201210,BIRMINGHAM,AUSTRIA,VIENNA,COMTEL-AIR,A,S,0,0,0,0,0,0,0,0,0,0,8,0,285.125
21/12/2012 17:04,201210,BIRMINGHAM,AUSTRIA,VIENNA,COMTEL-AIR,D,S,0,0,0,0,0,0,0,0,0,0,13,23.07692308,188.3846154
21/12/2012 17:04,201210,BIRMINGHAM,AUSTRIA,VIENNA,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,1,0,46
21/12/2012 17:04,201210,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S,124,0,91.12903226,7.258064516,0.806451613,0.806451613,0,0,3.475806452,0,117,76.06837607,10.63247863
21/12/2012 17:04,201210,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S,123,0,89.43089431,7.317073171,2.43902439,0.81300813,0,0,5.455284553,0,117,80.34188034,9.957264957
21/12/2012 17:04,201210,BIRMINGHAM,BELGIUM,OSTEND,TOR AIR,A,C,0,0,0,0,0,0,0,0,0,0,1,0,24
21/12/2012 17:04,201210,BIRMINGHAM,BELGIUM,OSTEND,TOR AIR,D,C,0,0,0,0,0,0,0,0,0,0,1,0,50
21/12/2012 17:04,201210,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,A,C,0,0,0,0,0,0,0,0,0,0,1,100,5
21/12/2012 17:04,201210,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
21/12/2012 17:04,201210,BIRMINGHAM,CANADA,TORONTO,AIR TRANSAT,A,S,3,0,100,0,0,0,0,0,0,0,4,100,2.75
21/12/2012 17:04,201210,BIRMINGHAM,CANADA,TORONTO,AIR TRANSAT,D,S,3,0,100,0,0,0,0,0,0.333333333,0,4,25,59
21/12/2012 17:04,201210,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,A,S,5,0,60,20,20,0,0,0,13.4,0,0,0,0
21/12/2012 17:04,201210,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),THOMSON AIRWAYS LTD,D,S,5,0,100,0,0,0,0,0,8.4,0,0,0,0
21/12/2012 17:04,201210,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,A,S,5,0,80,20,0,0,0,0,9.8,0,4,75,8.25
21/12/2012 17:04,201210,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,D,S,5,0,60,40,0,0,0,0,10.6,0,4,75,9
21/12/2012 17:04,201210,BIRMINGHAM,CROATIA,DUBROVNIK,MONARCH AIRLINES,A,S,9,0,100,0,0,0,0,0,0,0,0,0,0
21/12/2012 17:04,201210,BIRMINGHAM,CROATIA,DUBROVNIK,MONARCH AIRLINES,D,S,9,0,88.88888889,11.11111111,0,0,0,0,6.444444444,0,0,0,0
21/12/2012 17:04,201210,BIRMINGHAM,CROATIA,DUBROVNIK,THOMSON AIRWAYS LTD,A,C,4,0,100,0,0,0,0,0,3.75,0,1,0,544
21/12/2012 17:04,201210,BIRMINGHAM,CROATIA,DUBROVNIK,THOMSON AIRWAYS LTD,D,C,3,0,100,0,0,0,0,0,0,0,0,0,0
21/12/2012 17:04,201210,BIRMINGHAM,CROATIA,PULA,THOMSON AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
21/12/2012 17:04,201210,BIRMINGHAM,CYPRUS,LARNACA,AEGEAN AIRLINES,A,C,4,0,25,25,25,25,0,0,40.5,0,0,0,0
