run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
3/3/2017 10:48:19 AM,201606,ABERDEEN,BULGARIA,BURGAS,BH AIR,A,C,5,0,60,40,0,0,0,0,12.6,0,4,100,3
3/3/2017 10:48:19 AM,201606,ABERDEEN,BULGARIA,BURGAS,BH AIR,D,C,6,0,66.66666667,33.33333333,0,0,0,0,9.5,0,4,75,5.25
3/3/2017 10:48:19 AM,201606,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S,44,0,88.63636364,9.090909091,2.272727273,0,0,0,3.81818,45,50,98,2.34
3/3/2017 10:48:19 AM,201606,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S,44,0,93.18181818,6.818181818,0,0,0,0,4.15909,44,50,96,2.62
3/3/2017 10:48:19 AM,201606,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S,23,0,86.95652174,4.347826087,0,8.695652174,0,0,10.34783,24,26,92.30769231,2.230769231
3/3/2017 10:48:19 AM,201606,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S,23,0,82.60869565,8.695652174,0,8.695652174,0,0,13.04348,25,26,100,2.615384615
3/3/2017 10:48:19 AM,201606,ABERDEEN,DENMARK,ESBJERG,DENIM AIR,A,C,0,0,0,0,0,0,0,0,0,0,1,0,65
3/3/2017 10:48:19 AM,201606,ABERDEEN,DENMARK,ESBJERG,DENIM AIR,D,C,0,0,0,0,0,0,0,0,0,0,1,0,57
3/3/2017 10:48:19 AM,201606,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S,83,0,69.87951807,16.86746988,6.024096386,7.228915663,0,0,14.63855,83,0,0,0
3/3/2017 10:48:19 AM,201606,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S,83,0,71.08433735,12.04819277,14.45783133,2.409638554,0,0,13.45783,83,0,0,0
3/3/2017 10:48:19 AM,201606,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S,0,0,0,0,0,0,0,0,0,0,83,72.28915663,10.73493976
3/3/2017 10:48:19 AM,201606,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S,0,0,0,0,0,0,0,0,0,0,83,79.51807229,7.759036145
3/3/2017 10:48:19 AM,201606,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,59,0,61.01694915,22.03389831,6.779661017,10.16949153,0,0,18.76271,60,90,82.22222222,7.555555556
3/3/2017 10:48:19 AM,201606,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,60,0,80,5,11.66666667,1.666666667,1.666666667,0,12.71667,60,90,90,5.366666667
3/3/2017 10:48:19 AM,201606,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,A,C,3,0,33.33333333,0,33.33333333,33.33333333,0,0,40,0,4,100,3.25
3/3/2017 10:48:19 AM,201606,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,D,C,3,0,66.66666667,0,33.33333333,0,0,0,24,0,4,100,3
3/3/2017 10:48:19 AM,201606,ABERDEEN,ICELAND,KEFLAVIK,ICELANDAIR,A,S,17,0,52.94117647,17.64705882,17.64705882,11.76470588,0,0,23.94118,14,0,0,0
3/3/2017 10:48:19 AM,201606,ABERDEEN,ICELAND,KEFLAVIK,ICELANDAIR,D,S,17,0,64.70588235,5.882352941,29.41176471,0,0,0,15.52941,14,0,0,0
3/3/2017 10:48:19 AM,201606,ABERDEEN,IRISH REPUBLIC,DONEGAL,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,6,33.33333333,29.83333333
3/3/2017 10:48:19 AM,201606,ABERDEEN,IRISH REPUBLIC,DONEGAL,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,6,66.66666667,17.16666667
