run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
24-Sep-2015 16:11,201504,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S, 52 , 0 , 94.2307692307692 , 3.84615384615385 , 1.92307692307692 , 0 , 0 , 0 , 2.36538461538462 , 1 , 53 , 94.3396226415094 , 3.0188679245283 
24-Sep-2015 16:11,201504,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S, 52 , 0 , 94.2307692307692 , 3.84615384615385 , 1.92307692307692 , 0 , 0 , 0 , 2.88461538461538 , 1 , 53 , 86.7924528301887 , 6.22641509433962 
24-Sep-2015 16:11,201504,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S, 24 , 0 , 87.5 , 8.33333333333333 , 4.16666666666667 , 0 , 0 , 0 , 4.45833333333333 , 0 , 24 , 75 , 10.0416666666667 
24-Sep-2015 16:11,201504,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S, 24 , 0 , 87.5 , 8.33333333333333 , 4.16666666666667 , 0 , 0 , 0 , 6.91666666666667 , 0 , 24 , 87.5 , 9 
24-Sep-2015 16:11,201504,ABERDEEN,DENMARK,ESBJERG,EASTERN AIRWAYS,A,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
24-Sep-2015 16:11,201504,ABERDEEN,DENMARK,ESBJERG,EASTERN AIRWAYS,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
24-Sep-2015 16:11,201504,ABERDEEN,FAROE ISLANDS,VAGAR,ATLANTIC AIRWAYS,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 100 , 5.66666666666667 
24-Sep-2015 16:11,201504,ABERDEEN,FAROE ISLANDS,VAGAR,ATLANTIC AIRWAYS,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 100 , 7.33333333333333 
24-Sep-2015 16:11,201504,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S, 79 , 0 , 87.3417721518987 , 10.126582278481 , 2.53164556962025 , 0 , 0 , 0 , 5.53164556962025 , 0 , 83 , 79.5180722891566 , 8.91566265060241 
24-Sep-2015 16:11,201504,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S, 79 , 0 , 91.1392405063291 , 2.53164556962025 , 6.32911392405063 , 0 , 0 , 0 , 6.17721518987342 , 0 , 82 , 82.9268292682927 , 8.84146341463415 
24-Sep-2015 16:11,201504,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S, 59 , 0 , 69.4915254237288 , 15.2542372881356 , 5.08474576271186 , 10.1694915254237 , 0 , 0 , 18.2203389830508 , 0 , 77 , 75.3246753246753 , 17.3766233766234 
24-Sep-2015 16:11,201504,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S, 59 , 0 , 86.4406779661017 , 11.864406779661 , 1.69491525423729 , 0 , 0 , 0 , 6.13559322033898 , 0 , 77 , 74.025974025974 , 13.3896103896104 
24-Sep-2015 16:11,201504,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 19 
24-Sep-2015 16:11,201504,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 6 
