run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S,43,0,83.72093023,6.976744186,4.651162791,4.651162791,0,0,8.23256,43,45,86.66666667,9.933333333
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S,43,0,86.04651163,4.651162791,6.976744186,2.325581395,0,0,7.55814,44,45,88.88888889,9.4
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S,25,0,92,4,4,0,0,0,3.48,25,26,76.92307692,10.53846154
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S,25,0,80,16,4,0,0,0,6.68,25,26,69.23076923,13.88461539
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,ESBJERG,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,2,100,8.5
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,A,C,0,0,0,0,0,0,0,0,0,0,2,50,12.5
3/3/2017 10:46:32 AM,201610,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,D,C,0,0,0,0,0,0,0,0,0,0,2,50,21.5
3/3/2017 10:46:32 AM,201610,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S,86,0,87.20930233,6.976744186,4.651162791,1.162790698,0,0,6.66279,86,87,93.10344828,5.747126437
3/3/2017 10:46:32 AM,201610,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S,86,0,93.02325581,3.488372093,2.325581395,1.162790698,0,0,5.46512,86,87,90.8045977,6.114942529
3/3/2017 10:46:32 AM,201610,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,62,0,88.70967742,11.29032258,0,0,0,0,5.06452,62,64,76.5625,16.265625
3/3/2017 10:46:32 AM,201610,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,62,0,95.16129032,3.225806452,0,1.612903226,0,0,4.69355,62,64,84.375,7.25
3/3/2017 10:46:32 AM,201610,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,A,C,4,0,75,0,0,25,0,0,20.75,0,0,0,0
3/3/2017 10:46:32 AM,201610,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,D,C,4,0,75,0,25,0,0,0,12.75,0,0,0,0
3/3/2017 10:46:32 AM,201610,ABERDEEN,GREECE,CORFU,THOMAS COOK AIRLINES LTD,A,C,0,0,0,0,0,0,0,0,0,0,5,100,2.8
3/3/2017 10:46:32 AM,201610,ABERDEEN,GREECE,CORFU,THOMAS COOK AIRLINES LTD,D,C,0,0,0,0,0,0,0,0,0,0,4,100,6
3/3/2017 10:46:32 AM,201610,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),A,S,17,0,58.82352941,23.52941177,5.882352941,5.882352941,0,5.882352941,47.05882,18,0,0,0
3/3/2017 10:46:32 AM,201610,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),D,S,17,0,94.11764706,0,0,0,0,5.882352941,28.58824,18,0,0,0
3/3/2017 10:46:32 AM,201610,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,A,S,31,0,87.09677419,6.451612903,3.225806452,3.225806452,0,0,8,31,31,87.09677419,7
3/3/2017 10:46:32 AM,201610,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,D,S,31,0,77.41935484,16.12903226,3.225806452,3.225806452,0,0,10.32258,31,31,83.87096774,9.129032258
3/3/2017 10:46:32 AM,201610,ABERDEEN,MALTA,MALTA,LOGANAIR LTD,D,C,1,0,0,100,0,0,0,0,25,0,0,0,0
3/3/2017 10:46:32 AM,201610,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S,64,0,92.1875,4.6875,0,3.125,0,0,5.67188,152,87,87.35632184,8.32183908
3/3/2017 10:46:32 AM,201610,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S,64,0,85.9375,7.8125,4.6875,1.5625,0,0,7.25,153,86,82.55813954,11.72093023
3/3/2017 10:46:32 AM,201610,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S,89,0,95.50561798,2.247191011,0,2.247191011,0,0,4.53933,0,65,89.23076923,6.630769231
3/3/2017 10:46:32 AM,201610,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S,88,0,86.36363636,7.954545455,3.409090909,2.272727273,0,0,8.70455,0,65,87.69230769,6.938461538
3/3/2017 10:46:32 AM,201610,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S,46,0,89.13043478,8.695652174,2.173913043,0,0,0,4.5,47,57,82.45614035,7.771929825
