run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
2/3/2017 11:02:10 AM,201611,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S,46,0,91.30434783,4.347826087,2.173913043,2.173913043,0,0,6.19565,46,45,88.88888889,6.311111111
2/3/2017 11:02:10 AM,201611,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S,46,0,95.65217391,0,2.173913043,2.173913043,0,0,5.67391,48,45,93.33333333,4.111111111
2/3/2017 11:02:10 AM,201611,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S,24,0,87.5,8.333333333,4.166666667,0,0,0,6.08333,24,26,84.61538462,11.65384615
2/3/2017 11:02:10 AM,201611,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S,24,0,75,16.66666667,8.333333333,0,0,0,9.08333,24,26,80.76923077,13.15384615
2/3/2017 11:02:10 AM,201611,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,0,56
2/3/2017 11:02:10 AM,201611,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
2/3/2017 11:02:10 AM,201611,ABERDEEN,FAROE ISLANDS,VAGAR,ATLANTIC AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,100,12
2/3/2017 11:02:10 AM,201611,ABERDEEN,FAROE ISLANDS,VAGAR,ATLANTIC AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,1,0,45
2/3/2017 11:02:10 AM,201611,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S,60,0,90,6.666666667,3.333333333,0,0,0,5.33333,60,82,81.70731707,10.17073171
2/3/2017 11:02:10 AM,201611,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S,59,0,83.05084746,11.86440678,5.084745763,0,0,0,7.37288,59,80,78.75,8.8625
2/3/2017 11:02:10 AM,201611,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,0,0,0,0,0,0,0,0,0,60,58,60.34482759,20.4137931
2/3/2017 11:02:10 AM,201611,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,0,0,0,0,0,0,0,0,0,60,58,86.20689655,6.603448276
2/3/2017 11:02:10 AM,201611,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S,60,0,85,6.666666667,1.666666667,1.666666667,5,0,15.71667,0,0,0,0
2/3/2017 11:02:10 AM,201611,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S,60,0,96.66666667,3.333333333,0,0,0,0,3.91667,0,0,0,0
2/3/2017 11:02:10 AM,201611,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),A,S,13,0,69.23076923,15.38461539,7.692307692,7.692307692,0,0,19.84615,13,0,0,0
2/3/2017 11:02:10 AM,201611,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),D,S,13,0,84.61538462,7.692307692,0,7.692307692,0,0,8.61538,13,0,0,0
2/3/2017 11:02:10 AM,201611,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,A,S,30,0,100,0,0,0,0,0,2.43333,30,29,89.65517241,6.137931034
2/3/2017 11:02:10 AM,201611,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,D,S,30,0,100,0,0,0,0,0,2.56667,30,29,93.10344828,6.896551724
2/3/2017 11:02:10 AM,201611,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S,78,0,97.43589744,0,2.564102564,0,0,0,3.14103,115,83,86.74698795,9.614457831
2/3/2017 11:02:10 AM,201611,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S,78,0,83.33333333,10.25641026,5.128205128,0,0,1.282051282,13.62821,115,83,71.08433735,18.43373494
2/3/2017 11:02:10 AM,201611,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S,37,0,97.2972973,2.702702703,0,0,0,0,2.43243,0,57,91.22807018,4.456140351
2/3/2017 11:02:10 AM,201611,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S,37,0,97.2972973,0,2.702702703,0,0,0,3.10811,0,57,85.96491228,6.771929825
2/3/2017 11:02:10 AM,201611,ABERDEEN,NETHERLANDS,ROTTERDAM,LOGANAIR LTD,D,C,0,0,0,0,0,0,0,0,0,0,2,50,12
2/3/2017 11:02:10 AM,201611,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S,48,0,89.58333333,6.25,2.083333333,2.083333333,0,0,7.5625,48,53,86.79245283,7.452830189
