run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
04-May-2016 13:18,201602,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S, 35 , 0 , 91.4285714285714 , 8.57142857142857 , 0 , 0 , 0 , 0 , 3.8 , 5 , 42 , 90.4761904761905 , 5.66666666666667 
04-May-2016 13:18,201602,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S, 35 , 0 , 94.2857142857143 , 5.71428571428571 , 0 , 0 , 0 , 0 , 2.31428571428571 , 4 , 42 , 85.7142857142857 , 6.92857142857143 
04-May-2016 13:18,201602,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S, 25 , 0 , 76 , 4 , 8 , 8 , 4 , 0 , 17.24 , 0 , 24 , 95.8333333333333 , 3.04166666666667 
04-May-2016 13:18,201602,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S, 25 , 0 , 80 , 4 , 8 , 4 , 4 , 0 , 15.08 , 0 , 24 , 87.5 , 3.79166666666667 
04-May-2016 13:18,201602,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S, 69 , 0 , 88.4057971014493 , 8.69565217391304 , 2.89855072463768 , 0 , 0 , 0 , 4.69565217391304 , 0 , 0 , 0 , 0 
04-May-2016 13:18,201602,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S, 68 , 0 , 86.7647058823529 , 7.35294117647059 , 4.41176470588235 , 1.47058823529412 , 0 , 0 , 6.58823529411765 , 0 , 0 , 0 , 0 
04-May-2016 13:18,201602,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 75 , 90.6666666666667 , 4.89333333333333 
04-May-2016 13:18,201602,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 75 , 86.6666666666667 , 7.30666666666667 
04-May-2016 13:18,201602,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S, 56 , 0 , 73.2142857142857 , 17.8571428571429 , 5.35714285714286 , 3.57142857142857 , 0 , 0 , 12.2321428571429 , 2 , 0 , 0 , 0 
04-May-2016 13:18,201602,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S, 55 , 0 , 96.3636363636364 , 3.63636363636364 , 0 , 0 , 0 , 0 , 3.56363636363636 , 3 , 0 , 0 , 0 
